Category,Category Name,Data Code,Data Name,Date,Patient Count,Normalized Patient Count
M14,Patient Services,14.18,Total number of Outreach/Special Outreach camps conducted in the reporting month,01-09-2023,0,0
M14,Patient Services,14.19.a,Stock out rate of essential Drugs,01-09-2023,0,0
M14,Patient Services,14.19.b,Total no. of essential drugs for which stock-outs reported ,01-09-2023,0,0
M14,Patient Services,14.2,Blood Units Issued on replacement -{Any donor (apart from voluntary blood donor) to be considered as replacement donations},01-09-2023,0,0
M14,Patient Services,14.21,Total number of blood units issued in month,01-09-2023,214,0.005646885
M14,Patient Services,14.22,Patient Satisfaction Score of the facility in percentage (from Mera Aspatal),01-09-2023,0,0
M14,Patient Services,14.23.1.a,Number of patients registered for hemodialysis services in the centre during the reporting month ,01-09-2023,0,0
M14,Patient Services,14.23.1.b,Number of patients on waiting list for hemodialysis services at the end of reporting month,01-09-2023,0,0
M14,Patient Services,14.23.1.c,Number of hemodialysis sessions held during the reporting month,01-09-2023,0,0
M14,Patient Services,14.23.2.a,Number of patients started Peritoneal dialysis under PMNDP during the reporting month ,01-09-2023,0,0
M14,Patient Services,14.24.1.a,Total number of blood samples screened by ELISA/Rapid tests for viral hepatitis A (IgM Anti- HAV),01-09-2023,0,0
M14,Patient Services,14.24.1.b,Total number of blood samples screened by ELISA/Rapid tests for viral hepatitis B i.e. HBsAg (excluding pregnant women),01-09-2023,944,0.024909623
M14,Patient Services,14.24.1.c,Total number of blood samples screened by ELISA/Rapid tests for viral hepatitis C(Anti- HCV),01-09-2023,829,0.021875082
M14,Patient Services,14.24.1.d,Total number of blood samples screened by ELISA/Rapid tests for viral hepatitis E(i.e. IgM Anti-HEV),01-09-2023,0,0
M14,Patient Services,14.24.2.a,Total number of blood samples tested positive by ELISA/ Rapid tests for Hepatitis A (out of those tested for IgM Anti- HAV),01-09-2023,0,0
M14,Patient Services,14.24.2.b,Total number of blood samples tested positive by ELISA/ Rapid tests for Hepatitis B (out of those tested for HBsAg excluding pregnant women),01-09-2023,12,0.000316648
M14,Patient Services,14.24.2.b.i,Total number of positive blood samples for hepatitis B by ELISA/ Rapid tests tested for HBV DNA(out of those tested positive for HBsAg excluding pregnant women) ,01-09-2023,0,0
M14,Patient Services,14.24.2.b.ii,Total number of patients found positive for HBsAg eligible for treatment for hepatitis B (excluding pregnant women) ,01-09-2023,0,0
M14,Patient Services,14.24.2.b.iii,Total number of patients eligible for treatment for Hepatitis B put on treatment(out of those eligible for treatment excluding pregnant women),01-09-2023,0,0
M14,Patient Services,14.24.2.c,Total number of blood samples tested positive by ELISA/ Rapid tests for Hepatitis C (out of those tested for Anti-HCV),01-09-2023,2,5.28E-05
M14,Patient Services,14.24.2.c.i,Total number of positive blood samples for Hepatitis C screened by test (ELISA/ Rapid tests) confirmed by HCV RNA testing (out of those positive for anti-HCV),01-09-2023,0,0
M14,Patient Services,14.24.2.c.ii,Total number of patients put on treatment for Hepatitis C (out of those confirmed by HCV RNA i.e. HCV RNA detected),01-09-2023,0,0
M14,Patient Services,14.24.2.c.iii,Total number of positive Hepatitis C patients who have completed treatment,01-09-2023,0,0
M14,Patient Services,14.24.2.c.iv,Total number of patients cleared for HCV RNA on sustained virological response at 12 weeks (SVR12),01-09-2023,0,0
M14,Patient Services,14.24.2.d,Total number of blood samples tested positive by ELISA/ Rapid tests for Hepatitis E(out of those tested for IgM Anti-HEV) ,01-09-2023,0,0
M14,Patient Services,14.24.3.a,Number of Pregnant Women tested for HBsAg,01-09-2023,480,0.01266591
M14,Patient Services,14.24.3.b,Number of Pregnant Women who are HBsAg positive(out of those tested for Hepatitis B i.e. HBsAg),01-09-2023,0,0
M14,Patient Services,14.24.3.c,Number of Pregnant Women found positive for HBsAg referred out to higher centre for institutional delivery,01-09-2023,0,0
M14,Patient Services,14.24.3.d,Number of Pregnant Women found positive for HBsAg delivered in an institution,01-09-2023,0,0
M14,Patient Services,14.24.3.e,Number of newborn who received birth dose of Hepatitis B vaccine born to HBsAg positive pregnant women,01-09-2023,0,0
M14,Patient Services,14.24.3.f,Number of New Borns to Pregnant Women (found positive for HBsAg) received Hepatitis B Immunoglobulin (HBIG) (within 24 hours of birth),01-09-2023,0,0
M15,Laboratory Testing,15.1.1,Total Number of Lab Tests done- Inhouse,01-09-2023,45900,0.645515146
M15,Laboratory Testing,15.1.2,Total Number of Lab Tests done- Outsourced,01-09-2023,1,1.41E-05
M15,Laboratory Testing,15.2.1,Number of Hb tests conducted including kit tests,01-09-2023,4371,0.061471606
M15,Laboratory Testing,15.2.2,"Out of the total number of Hb tests done, Number having Hb < 7 mg ",01-09-2023,28,0.000393778
M15,Laboratory Testing,15.3.1.a,Number of males screened for HIV by Whole Blood Finger Prick/RDT test/POC test,01-09-2023,404,0.005681658
M15,Laboratory Testing,15.3.1.b,"Out of the above, No. of males found reactive for HIV",01-09-2023,2,2.81E-05
M15,Laboratory Testing,15.3.1.c,Number of HIV reactive males subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-09-2023,0,0
M15,Laboratory Testing,15.3.1.d,"Out of the above, No. of males confirmed as HIV Positive ",01-09-2023,0,0
M15,Laboratory Testing,15.3.2.a,Number of females (non-ANC) screened for HIV by Whole Blood Finger Prick/RDT test/POC test,01-09-2023,656,0.009225663
M15,Laboratory Testing,15.3.2.b,"Out of the above, No. of females (non-ANC) found reactive for HIV",01-09-2023,3,4.22E-05
M15,Laboratory Testing,15.3.2.c,Number of HIV reactive females (non-ANC) subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-09-2023,0,0
M15,Laboratory Testing,15.3.2.d,"Out of the above, No. of females (non-ANC) confirmed as HIV Positive ",01-09-2023,0,0
M15,Laboratory Testing,15.3.3.a,Number of Pregnant Women (PW-ANC) screened for HIV by Whole Blood Finger Prick/RDT test/POC test ,01-09-2023,0,0
M15,Laboratory Testing,15.3.3.b,"Out of the above, No. of PW(ANC) found reactive for HIV",01-09-2023,0,0
M15,Laboratory Testing,15.3.3.c,Number of HIV reactive PW(ANC) subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-09-2023,0,0
M15,Laboratory Testing,15.3.3.d,"Out of the above, No. of PW(ANC) confirmed as HIV Positive ",01-09-2023,0,0
M15,Laboratory Testing,15.3.3.e,Number of DIL women screened for HIV by Whole Blood Finger Prick/RDT test/POC test ,01-09-2023,0,0
M15,Laboratory Testing,15.3.3.f,"Out of the above, No. of DIL women found reactive for HIV",01-09-2023,0,0
M15,Laboratory Testing,15.3.3.g,Number of HIV reactive DIL women subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-09-2023,0,0
M15,Laboratory Testing,15.3.3.h,"Out of the above, No. of DIL women confirmed as HIV Positive ",01-09-2023,0,0
M15,Laboratory Testing,15.3.3.i,Number of Pregnant Women (ANC&DIL) screened for HIV more than once(Repeated testing) ,01-09-2023,0,0
M15,Laboratory Testing,15.3.4.a,Number of H/TG people screened for HIV by Whole Blood Finger Prick/RDT test/POC test,01-09-2023,0,0
M15,Laboratory Testing,15.3.4.b,"Out of the above, No. of H/TG people found reactive for HIV",01-09-2023,0,0
M15,Laboratory Testing,15.3.4.c,Number of HIV reactive H/TG people subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-09-2023,0,0
M15,Laboratory Testing,15.3.4.d,"Out of the above, No. of H/TG people confirmed as HIV Positive ",01-09-2023,0,0
M15,Laboratory Testing,15.4.1.a,Total number of males tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,01-09-2023,86,0.001209462
M15,Laboratory Testing,15.4.1.b,"Out of the above, number of males tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",01-09-2023,0,0
M15,Laboratory Testing,15.4.1.c,"Out of the above, number of males treated for Syphilis ",01-09-2023,211,0.002967401
M15,Laboratory Testing,15.4.2.a,Total number of female (non-ANC) tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,01-09-2023,0,0
M15,Laboratory Testing,15.4.2.b,"Out of the above, number of females (non-ANC) tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",01-09-2023,0,0
M15,Laboratory Testing,15.4.2.c,"Out of the above, number of females (non-ANC) treated for Syphilis ",01-09-2023,0,0
M15,Laboratory Testing,15.4.3.a,Total number of H/TG people tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,01-09-2023,0,0
M15,Laboratory Testing,15.4.3.b,"Out of the above, number of H/TG people tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",01-09-2023,0,0
M15,Laboratory Testing,15.4.3.c,"Out of the above, number of H/TG people treated for Syphilis ",01-09-2023,0,0
M15,Laboratory Testing,15.5.1,Widal tests- Number Tested,01-09-2023,146,0.002053273
M15,Laboratory Testing,15.5.2,Widal tests- Number Positive,01-09-2023,3,4.22E-05
M15,Laboratory Testing,15.6.1.a.i,X-ray(Inhouse),01-09-2023,2974,0.041824881
M15,Laboratory Testing,15.6.1.a.ii,X-ray(Outsource),01-09-2023,0,0
M15,Laboratory Testing,15.6.1.b.i,Ultrasonography (USG) (Inhouse),01-09-2023,1408,0.019801423
M15,Laboratory Testing,15.6.1.b.ii,Ultrasonography (USG)(Outsource),01-09-2023,0,0
M15,Laboratory Testing,15.6.1.c.i,CT scan (Inhouse),01-09-2023,41,0.000576604
M15,Laboratory Testing,15.6.1.c.ii,CT scan (Outsource),01-09-2023,0,0
M15,Laboratory Testing,15.6.1.d.i,MRI (Inhouse),01-09-2023,0,0
M15,Laboratory Testing,15.6.1.d.ii,MRI (Outsource),01-09-2023,0,0
M15,Laboratory Testing,15.6.1.e.i,ECG (Inhouse),01-09-2023,725,0.010196045
M15,Laboratory Testing,15.6.1.e.ii,ECG (Outsource),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.1.1a,New born deaths within 24 hrs(1 to 23 Hrs 59 minutes) of birth at Facility/Facility to facility in transit,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.1.1.b,New born deaths within 24 hrs(1 to 23 Hrs 59 minutes) of birth in Community (at home or home to facility transit),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.1.2.a,New born deaths within 1 week (1 to 7 days) at Facility/Facility to facility in transit,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.1.2.b,New born deaths within 1 week (1 to 7 days) At Community (at home or home to facility transit),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.1.3.a,New born deaths within 8 to 28 days at Facility/Facility to facility in transit,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.1.3.b,New born deaths within 8 to 28 days At Community (at home or home to facility transit),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.1.4.a,Infant Deaths (>28 days to 12 months) at Facility/Facility to facility in transit,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.1.4.b,Infant Deaths (>28 days to 12 months) At Community (at home or home to facility transit),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.2.1,Neonatal Deaths up to 4 weeks (0 to 28 days) due to Sepsis,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.2.2,Neonatal Deaths up to 4 weeks (0 to 28 days) due to Asphyxia,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.2.3,Neonatal Deaths up to 4 weeks (0 to 28 days) due to complications of Prematurity,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.2.4,Neonatal Deaths up to 4 weeks (0 to 28 days) due to Other causes,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.3.1,Number of Infant Deaths (>28 days - 12 months) due to Pneumonia,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.3.2,Number of Infant Deaths (>28 days - 12 months) due to Diarrhoea,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.3.3,Number of Infant Deaths (>28 days - 12 months) due to Fever related,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.3.4,Number of Infant Deaths (>28 days - 12 months) due to Measles,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.3.5,Number of Infant Deaths (>28 days - 12 months) due to Others,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.4.1,Number of Child Deaths (1 -5 years) due to Pneumonia,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.4.2,Number of Child Deaths (1 -5 years) due to Diarrhoea,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.4.3,Number of Child Deaths (1 -5 years) due to Fever related,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.4.4,Number of Child Deaths (1 -5 years) due to Measles,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.4.5,Number of Child Deaths (1 -5 years) due to Others,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.1,Number of Maternal Deaths due to APH (Antepartum Haemmorhage),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.2,Number of Maternal Deaths due to PPH (Post-Partum Haemmorhage),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.3,"Number of Maternal Deaths due to Pregnancy related infection and sepsis, Fever",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.4,Number of Maternal Deaths due to Abortive complication,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.5,Number of Maternal Deaths due to Obstructed/prolonged labour,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.6,"Number of Maternal Deaths due to Severe hypertension/fits & Hypertensive disorder in pregnancy, birth and puerperium",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.7,Number of Maternal Deaths due to Other/Unknown Causes,01-09-2023,1,0.032258065
M16,Details of deaths reported with probable causes,16.5.8,"Age wise total Maternal Deaths, occurred at Facility",01-09-2023,1,0.032258065
M16,Details of deaths reported with probable causes,16.5.8.a,"Out of total number of maternal deaths, deaths with age<15 years",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.8.b,"Out of total number of maternal deaths, deaths with age 15-19 years",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.8.c,"Out of total number maternal deaths, deaths with age more than >19-49 years",01-09-2023,1,0.032258065
M16,Details of deaths reported with probable causes,16.5.8.d,"Out of total number maternal deaths, deaths with age more than >49 years",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.9,"Total Maternal Deaths, occurred at Home to be reported at Block level",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.10,Maternal Death in transit to be reported at Block level,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.11.a,"Out of total number of maternal deaths, deaths with age<15 years",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.11.b,"Out of total number of maternal deaths, deaths with age 15-19 years",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.11.c,"Out of total number maternal deaths, deaths with age more than >19-49 years",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.5.11.d,"Out of total number maternal deaths, deaths with age more than >49 years",01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.6,Total Facility Based Maternal Death Reviews (FBMDR) done,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.1,Number of deaths due to Diarrhoeal diseases,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.2,Number of deaths due to Tuberculosis,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.3,Number of deaths due to Respiratory diseases including infections (other than TB),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.4,Number of deaths due to Other Fever Related,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.5,Number of deaths due to Heart disease/Hypertension related,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.6,Number of deaths due to Cancer,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.7,Number of deaths due to Neurological disease including strokes,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.8,Number of deaths due to Accidents/Burn cases ,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.9,Number of deaths due to Self Harm,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.10,Number of deaths due to Animal bites and stings,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.7.11,Number of deaths due to Known Acute Disease,01-09-2023,4,0.129032258
M16,Details of deaths reported with probable causes,16.7.12,Number of deaths due to Known Chronic Disease,01-09-2023,1,0.032258065
M16,Details of deaths reported with probable causes,16.7.13,Number of deaths due to Other Causes ,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.8.1,Number of Deaths due to Malaria- Plasmodium Vivax,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.8.2,Number of Deaths due to Malaria- Plasmodium Falciparum,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.8.3,Number of Deaths due to Kala Azar,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.8.4,Number of Deaths due to Dengue,01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.8.5,Number of Deaths due to Acute Encephelitis Syndrome (AES),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.8.6,Number of Deaths due to Japanese Encephalitis (JE),01-09-2023,0,0
M16,Details of deaths reported with probable causes,16.9,Total Deaths (above 5 years of age),01-09-2023,13,0.419354839
