Category,Category Name,Data Code,Data Name,Date,Patient Count,Normalized Patient Count
M15,Laboratory Testing,15.4.1.a,Total number of males tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,2023-05-01,70.0,0.0009844457570387872
M15,Laboratory Testing,15.4.1.b,"Out of the above, number of males tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",2023-05-01,0.0,0.0
M15,Laboratory Testing,15.4.1.c,"Out of the above, number of males treated for Syphilis ",2023-05-01,0.0,0.0
M15,Laboratory Testing,15.4.2.a,Total number of female (non-ANC) tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,2023-05-01,158.0,0.002222034708744691
M15,Laboratory Testing,15.4.2.b,"Out of the above, number of females (non-ANC) tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",2023-05-01,0.0,0.0
M15,Laboratory Testing,15.4.2.c,"Out of the above, number of females (non-ANC) treated for Syphilis ",2023-05-01,0.0,0.0
M15,Laboratory Testing,15.4.3.a,Total number of H/TG people tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,2023-05-01,0.0,0.0
M15,Laboratory Testing,15.4.3.b,"Out of the above, number of H/TG people tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",2023-05-01,0.0,0.0
M15,Laboratory Testing,15.4.3.c,"Out of the above, number of H/TG people treated for Syphilis ",2023-05-01,0.0,0.0
M15,Laboratory Testing,15.5.1,Widal tests- Number Tested,2023-05-01,49.0,0.000689112029927151
M15,Laboratory Testing,15.5.2,Widal tests- Number Positive,2023-05-01,0.0,0.0
M15,Laboratory Testing,15.6.1.a.i,X-ray(Inhouse),2023-05-01,2728.0,0.03836525750288302
M15,Laboratory Testing,15.6.1.a.ii,X-ray(Outsource),2023-05-01,0.0,0.0
M15,Laboratory Testing,15.6.1.b.i,Ultrasonography (USG) (Inhouse),2023-05-01,1291.0,0.018155992461958204
M15,Laboratory Testing,15.6.1.b.ii,Ultrasonography (USG)(Outsource),2023-05-01,0.0,0.0
M15,Laboratory Testing,15.6.1.c.i,CT scan (Inhouse),2023-05-01,390.0,0.005484769217787528
M15,Laboratory Testing,15.6.1.c.ii,CT scan (Outsource),2023-05-01,0.0,0.0
M15,Laboratory Testing,15.6.1.d.i,MRI (Inhouse),2023-05-01,0.0,0.0
M15,Laboratory Testing,15.6.1.d.ii,MRI (Outsource),2023-05-01,0.0,0.0
M15,Laboratory Testing,15.6.1.e.i,ECG (Inhouse),2023-05-01,400.0,0.005625404325935926
M15,Laboratory Testing,15.6.1.e.ii,ECG (Outsource),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.1.1a,New born deaths within 24 hrs(1 to 23 Hrs 59 minutes) of birth at Facility/Facility to facility in transit,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.1.1.b,New born deaths within 24 hrs(1 to 23 Hrs 59 minutes) of birth in Community (at home or home to facility transit),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.1.2.a,New born deaths within 1 week (1 to 7 days) at Facility/Facility to facility in transit,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.1.2.b,New born deaths within 1 week (1 to 7 days) At Community (at home or home to facility transit),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.1.3.a,New born deaths within 8 to 28 days at Facility/Facility to facility in transit,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.1.3.b,New born deaths within 8 to 28 days At Community (at home or home to facility transit),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.1.4.a,Infant Deaths (>28 days to 12 months) at Facility/Facility to facility in transit,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.1.4.b,Infant Deaths (>28 days to 12 months) At Community (at home or home to facility transit),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.2.1,Neonatal Deaths up to 4 weeks (0 to 28 days) due to Sepsis,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.2.2,Neonatal Deaths up to 4 weeks (0 to 28 days) due to Asphyxia,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.2.3,Neonatal Deaths up to 4 weeks (0 to 28 days) due to complications of Prematurity,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.2.4,Neonatal Deaths up to 4 weeks (0 to 28 days) due to Other causes,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.3.1,Number of Infant Deaths (>28 days - 12 months) due to Pneumonia,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.3.2,Number of Infant Deaths (>28 days - 12 months) due to Diarrhoea,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.3.3,Number of Infant Deaths (>28 days - 12 months) due to Fever related,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.3.4,Number of Infant Deaths (>28 days - 12 months) due to Measles,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.3.5,Number of Infant Deaths (>28 days - 12 months) due to Others,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.4.1,Number of Child Deaths (1 -5 years) due to Pneumonia,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.4.2,Number of Child Deaths (1 -5 years) due to Diarrhoea,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.4.3,Number of Child Deaths (1 -5 years) due to Fever related,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.4.4,Number of Child Deaths (1 -5 years) due to Measles,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.4.5,Number of Child Deaths (1 -5 years) due to Others,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.1,Number of Maternal Deaths due to APH (Antepartum Haemmorhage),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.2,Number of Maternal Deaths due to PPH (Post-Partum Haemmorhage),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.3,"Number of Maternal Deaths due to Pregnancy related infection and sepsis, Fever",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.4,Number of Maternal Deaths due to Abortive complication,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.5,Number of Maternal Deaths due to Obstructed/prolonged labour,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.6,"Number of Maternal Deaths due to Severe hypertension/fits & Hypertensive disorder in pregnancy, birth and puerperium",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.7,Number of Maternal Deaths due to Other/Unknown Causes,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.8,"Age wise total Maternal Deaths, occurred at Facility",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.8.a,"Out of total number of maternal deaths, deaths with age<15 years",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.8.b,"Out of total number of maternal deaths, deaths with age 15-19 years",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.8.c,"Out of total number maternal deaths, deaths with age more than >19-49 years",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.8.d,"Out of total number maternal deaths, deaths with age more than >49 years",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.9,"Total Maternal Deaths, occurred at Home to be reported at Block level",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.10,Maternal Death in transit to be reported at Block level,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.11.a,"Out of total number of maternal deaths, deaths with age<15 years",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.11.b,"Out of total number of maternal deaths, deaths with age 15-19 years",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.11.c,"Out of total number maternal deaths, deaths with age more than >19-49 years",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.5.11.d,"Out of total number maternal deaths, deaths with age more than >49 years",2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.6,Total Facility Based Maternal Death Reviews (FBMDR) done,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.1,Number of deaths due to Diarrhoeal diseases,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.2,Number of deaths due to Tuberculosis,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.3,Number of deaths due to Respiratory diseases including infections (other than TB),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.4,Number of deaths due to Other Fever Related,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.5,Number of deaths due to Heart disease/Hypertension related,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.6,Number of deaths due to Cancer,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.7,Number of deaths due to Neurological disease including strokes,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.8,Number of deaths due to Accidents/Burn cases ,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.9,Number of deaths due to Self Harm,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.10,Number of deaths due to Animal bites and stings,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.7.11,Number of deaths due to Known Acute Disease,2023-05-01,6.0,0.1935483870967742
M16,Details of deaths reported with probable causes,16.7.12,Number of deaths due to Known Chronic Disease,2023-05-01,3.0,0.0967741935483871
M16,Details of deaths reported with probable causes,16.7.13,Number of deaths due to Other Causes ,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.8.1,Number of Deaths due to Malaria- Plasmodium Vivax,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.8.2,Number of Deaths due to Malaria- Plasmodium Falciparum,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.8.3,Number of Deaths due to Kala Azar,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.8.4,Number of Deaths due to Dengue,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.8.5,Number of Deaths due to Acute Encephelitis Syndrome (AES),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.8.6,Number of Deaths due to Japanese Encephalitis (JE),2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.9,Total Deaths (above 5 years of age),2023-05-01,22.0,0.7096774193548387
M16,Details of deaths reported with probable causes,16.9.1,Above 5 years to below 10 years,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.9.2,Above 10 years to below 19 years,2023-05-01,0.0,0.0
M16,Details of deaths reported with probable causes,16.9.3,Adult above >19 years,2023-05-01,22.0,0.7096774193548387
M17,QA & BEMMP,17.1.1,Total number of Haematology tests registered under External Quality Assurance Scheme (EQAS) ,2023-05-01,0.0,0.0
M17,QA & BEMMP,17.1.2,No. of registered Haematology tests reported EQAS Compliant,2023-05-01,0.0,0.0
M17,QA & BEMMP,17.1.3,Total number of Biochemistry tests registered under External Quality Assurance Scheme (EQAS) ,2023-05-01,0.0,0.0
M17,QA & BEMMP,17.1.4,No. of registered Bio chemistry tests report EQAS Compliant,2023-05-01,0.0,0.0
M17,QA & BEMMP,17.1.5,"Total Quantity of Bio medical waste generated in Kg for the month (All Yellow, Red, white & Blue)",2023-05-01,0.0,0.0
M17,QA & BEMMP,17.1.6,Total Quantity of General waste generated in Kg for the month,2023-05-01,0.0,0.0
M17,QA & BEMMP,17.2.1,Total number of breakdown calls reported for the month,2023-05-01,140.0,0.10130246020260492
M17,QA & BEMMP,17.2.2,Total number of breakdown attended for the month,2023-05-01,140.0,0.10130246020260492
M17,QA & BEMMP,17.2.3,Number of visit made by the service engineer/ BME for the month,2023-05-01,14.0,0.010130246020260492
M20,Death Reviews (MDR) Done,20.1,Total Maternal Deaths Reviewed (MDR) by CMO,2023-05-01,0.0,
M20,Death Reviews (MDR) Done,20.2,Total Maternal Deaths Reviewed (MDR) by DM,2023-05-01,0.0,
M20,Death Reviews (MDR) Done,20.3,Number of Maternal Deaths reviewed through Community based Maternal Death Review (CBMDR),2023-05-01,0.0,
M20,Death Reviews (MDR) Done,20.4,Total number of Child Deaths Reviewed by CMHO Level,2023-05-01,0.0,
M20,Death Reviews (MDR) Done,20.5,Total number of Child Deaths Reviewed by DM Level,2023-05-01,0.0,
M20,Death Reviews (MDR) Done,20.6,Number of Child Deaths reviewed through Community based Child Death Review (CBCDR),2023-05-01,0.0,
M21,National Ambulance Services,21.1,Average response time (call to scene) for all BLS Ambulances in the district during the month,2023-05-01,0.0,
M21,National Ambulance Services,21.2,Average response time (call to scene) for all ALS Ambulances in the district during the month,2023-05-01,0.0,
M21,National Ambulance Services,21.3,Average number of trips per day by all ALS Ambulances in the district during the month ,2023-05-01,0.0,
M21,National Ambulance Services,21.4,Average number of trips per day by all BLS Ambulances in the district during the month,2023-05-01,0.0,
M21,National Ambulance Services,21.5,Average kilometres travelled by all ALS Ambulances in the district during the month,2023-05-01,0.0,
M21,National Ambulance Services,21.6,Average kilometres travelled by all BLS Ambulances in the district during the month,2023-05-01,0.0,
M22,NLEP,22.1,No. of new leprosy cases found during monthly survey,2023-05-01,0.0,
M1,Ante Natal Care (ANC),1.1,Total number of NEW Pregnant Women registered for ANC ,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.1.a,Out of total number of NEW Pregnant Women registered with age <15 years,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.1.b,Out of total number of NEW Pregnant Women registered with age 15-19 years,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.1.c,Out of total number of NEW Pregnant Women registered with age >19 to 49 years,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.1.d,Out of total number of NEW Pregnant Women registered with age >49 years,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.1.1,"Out of the total NEW ANC registered, number registered within 1st trimester (within 12 weeks)",2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.1.2,Total ANC footfall/cases (Old cases + New Registration) attended ,2023-06-01,235.0,0.14845230574857865
M1,Ante Natal Care (ANC),1.2.1,Number of PW given Td1 (Tetanus Diptheria dose 1),2023-06-01,12.0,0.007580543272267846
M1,Ante Natal Care (ANC),1.2.2,Number of PW given Td2 (Tetanus Diptheria dose 2),2023-06-01,8.0,0.00505369551484523
M1,Ante Natal Care (ANC),1.2.3,Number of PW given Td Booster (Tetanus Diptheria dose booster),2023-06-01,2.0,0.0012634238787113076
M1,Ante Natal Care (ANC),1.2.4,Number of PW provided full course 180 Iron Folic Acid (IFA) tablets ,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.2.5,Number of PW provided full course 360 Calcium tablets ,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.2.6,Number of PW given one Albendazole tablet after 1st trimester,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.2.7,Number of PW received 4 or more ANC check ups,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.2.8,Number of PW given ANC Corticosteroids in Pre-Term Labour,2023-06-01,42.0,0.026531901452937462
M1,Ante Natal Care (ANC),1.3.1,New cases of PW with hypertension detected ,2023-06-01,28.0,0.017687934301958308
M1,Ante Natal Care (ANC),1.3.1.a,Number of PW with hypertension managed at institution ,2023-06-01,28.0,0.017687934301958308
M1,Ante Natal Care (ANC),1.3.2,Number of Eclampsia cases managed during delivery,2023-06-01,4.0,0.002526847757422615
M1,Ante Natal Care (ANC),1.4.1,Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,2023-06-01,82.0,0.05180037902716361
M1,Ante Natal Care (ANC),1.4.2,Number of PW having Hb level<11(7.1 to 10.9 g/dl) (Out of total tested cases),2023-06-01,62.0,0.03916614024005054
M1,Ante Natal Care (ANC),1.4.3,Number of PW having Hb level<=7 g/dl (Out of total tested cases),2023-06-01,10.0,0.006317119393556538
M1,Ante Natal Care (ANC),1.4.4,Number of PW treated for severe anaemia (Hb<=7g/dl) (Out of total tested cases),2023-06-01,10.0,0.006317119393556538
M1,Ante Natal Care (ANC),1.5.1,Number of PW tested for Blood Sugar using OGTT(Oral Glucose Tolerance Test),2023-06-01,262.0,0.1655085281111813
M1,Ante Natal Care (ANC),1.5.2,Number of PW tested positive for GDM out of total OGTT(Oral Glucose Tolerance Test) conducted,2023-06-01,36.0,0.022741629816803537
M1,Ante Natal Care (ANC),1.5.3,Number of PW given Insulin out of total tested positive for GDM,2023-06-01,12.0,0.007580543272267846
M1,Ante Natal Care (ANC),1.5.4,Number of PW given Metformin out of total tested positive for GDM,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.6.1.a,Number of pregnant/Direct-In-Labor (DIL) women screened/tested (with VDRL/RPR/TPHA/RDT/PoC) for Syphilis,2023-06-01,262.0,0.1655085281111813
M1,Ante Natal Care (ANC),1.6.1.b,Number of pregnant/DIL women found Seropositive for Syphilis by VDRL/RPR/TPHA/RDT/PoC test,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.6.1.c,Number of pregnant/DIL women found Syphilis-Seropositive and given treatment with injection Benzathine Penicillin (IM),2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.6.1.d,Number of live births among Syphilis Seropositive Pregnant Women,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.6.1.e,Number of babies born to Syphilis-Seropositive Pregnant Women tested positive/ clinically diagnosed for congenital Syphilis ,2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.6.1.f,"Out of above, babies with congenital Syphilis received curative treatment ",2023-06-01,0.0,0.0
M1,Ante Natal Care (ANC),1.7.1,Number of Pregnant Women tested positive for Thyroid disorder,2023-06-01,0.0,0.0
